chrom	start	end	num	list	early_Runx1	early_Runx3	late_Runx1	late_Runx3	terminal_Runx1	terminal_Runx3	memory_Runx1	memory_Runx3	shCd19_Runx1	shCd19_Runx3	shRunx3_Runx1	shRunx3_Runx3
18	5568957	5569394	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	5591315	5591752	1	early_Runx3	0	1	0	0	0	0	0	0	0	0	0	0
18	5904025	5904447	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	5963308	5963604	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	5989731	5989752	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	5989752	5990164	2	shCd19_Runx3,shRunx3_Runx1	0	0	0	0	0	0	0	0	0	1	1	0
18	5990164	5990177	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	6136145	6136501	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	6237343	6237694	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	6238292	6238692	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	6269658	6270006	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	6430160	6430418	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	6501816	6502173	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	6564730	6565132	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	6582218	6582512	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	6594776	6594989	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	6659569	6659915	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	6775770	6776004	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	6878146	6878708	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	6997222	6997543	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	7004237	7004636	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	7051199	7051396	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	7130745	7131057	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	7357961	7358293	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	7362299	7362703	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	7510784	7511155	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	7601380	7601602	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	7626632	7626668	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	7626668	7626889	2	shCd19_Runx1,shRunx3_Runx1	0	0	0	0	0	0	0	0	1	0	1	0
18	7626889	7627081	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	7639110	7639330	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	7651607	7651927	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	7800932	7801263	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	7861961	7862284	1	early_Runx3	0	1	0	0	0	0	0	0	0	0	0	0
18	7865797	7866004	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	7886702	7886898	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	8038752	8039020	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	8295339	8295611	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	8334022	8334395	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	8410274	8410606	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	8463146	8463353	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	8466376	8466715	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	8673730	8673968	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	8770305	8770842	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	8979868	8980246	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	9010736	9011131	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	9451095	9451738	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	9455867	9456150	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	9473977	9474261	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	9649020	9649404	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	9763805	9764376	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
18	9850213	9850581	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	9957883	9958105	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	10056818	10057098	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
18	10062953	10063768	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	10349936	10350280	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	10570251	10570491	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	10905935	10906280	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	11036114	11036367	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	11077605	11077862	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	11356256	11356501	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	11490604	11490823	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	11721013	11721390	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	11905353	11905607	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	11931363	11931954	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	11949042	11949377	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
18	12187463	12187823	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	12236552	12236750	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	12265731	12265974	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	12507593	12508145	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	12637024	12637452	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	12640758	12641049	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	12675170	12675528	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	12784380	12784670	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	12785213	12785466	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	12795845	12796171	1	early_Runx3	0	1	0	0	0	0	0	0	0	0	0	0
18	12884446	12884762	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	12888056	12888426	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
18	12974420	12974622	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	13676390	13676710	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	13762015	13762347	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	13895052	13895391	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	13934721	13935005	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	14030958	14031371	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	14113193	14113435	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	14269136	14269451	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	14398619	14398884	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	14451590	14451808	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	14547841	14548181	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	14572616	14572954	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	14598324	14598658	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	14676688	14677059	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	14714210	14714823	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	14723894	14724114	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	14822164	14822514	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	14886624	14887041	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	14970990	14971239	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	14985738	14986002	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	15048706	15049065	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	15312822	15313124	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	15451755	15452096	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	15471207	15471405	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	16020309	16020683	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	16211534	16211808	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	16499197	16499394	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	16547624	16548143	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	16693638	16693949	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	16697662	16697959	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	16772880	16773189	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	16775821	16776122	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	16777637	16777883	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	17080521	17080821	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	17181699	17182027	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	17183586	17183998	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	17233521	17233814	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	17304714	17305064	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	17424154	17424372	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	17491877	17492384	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	17630218	17630452	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	17739945	17740178	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	17869020	17869381	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	17980593	17980966	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	18065536	18065814	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	18161916	18162275	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	18395450	18395751	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	18541737	18542016	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	18891016	18891251	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	18971582	18972127	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	19098229	19098662	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	19415993	19416488	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	19469770	19470094	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	19481145	19481516	1	early_Runx3	0	1	0	0	0	0	0	0	0	0	0	0
18	19633599	19633947	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	19931588	19931836	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	20231090	20231382	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	20244107	20244346	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	20279017	20279515	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	20515626	20515905	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
18	20592243	20592471	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	20651906	20652319	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	20739106	20739328	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	20946204	20946606	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	20962304	20962863	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	21098121	21098553	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	21116821	21117214	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	21120351	21121069	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
18	21121721	21121975	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	21200553	21200835	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	21211767	21212038	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	21300502	21300971	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	21327383	21327718	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	21595809	21596133	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	21661758	21662032	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	21959677	21960031	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	21973392	21973748	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	22172261	22172708	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	22185334	22185908	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	22265015	22265329	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	22416478	22416878	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
18	22514631	22514871	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	22646477	22646762	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	22687259	22687604	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	22753531	22753791	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	23145528	23145873	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	23259396	23259751	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	23463066	23463349	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	23583738	23583852	1	early_Runx3	0	1	0	0	0	0	0	0	0	0	0	0
18	23583852	23584038	2	early_Runx3,shCd19_Runx1	0	1	0	0	0	0	0	0	1	0	0	0
18	23584038	23584163	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	23804882	23805221	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	23842106	23842718	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	23928867	23929251	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	24088375	24088642	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	24259522	24260116	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	24407613	24408078	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	24445366	24445639	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	24510839	24511238	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	24859037	24859513	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	24981738	24982495	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	25168714	25169277	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	25179607	25179932	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	25332552	25332809	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	25458398	25458637	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	25778574	25778915	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	25822178	25822642	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	25873505	25873733	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	25942539	25942915	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	26176036	26176346	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	26182845	26183586	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	26242547	26242866	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	26282406	26282763	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	26421151	26421535	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	26897000	26897222	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	27074814	27075075	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	27126192	27126428	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	27150952	27151220	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	27277900	27278357	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	27316589	27316852	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	27318160	27318386	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	27525233	27525476	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	27544568	27544999	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	27856338	27856641	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	28191423	28191887	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	28303925	28304311	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	28317614	28317957	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	28419865	28420126	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	28646103	28646344	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	28899540	28899967	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	28909471	28909904	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	28984435	28984662	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	29118671	29118991	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	29240276	29240511	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	29280696	29281068	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	29362228	29362437	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	29626454	29626698	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	29639445	29639762	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	29710296	29710784	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	29905614	29905846	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	29924656	29924937	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	30299968	30300203	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	30626916	30627466	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	30888403	30888619	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	31030133	31030429	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	31564144	31564635	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
18	31640173	31640421	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	31881023	31881318	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	31977068	31977410	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	32038010	32038434	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	32144236	32144441	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	32162481	32162492	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	32162492	32162729	2	shCd19_Runx3,shRunx3_Runx1	0	0	0	0	0	0	0	0	0	1	1	0
18	32162729	32162990	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	32323358	32323615	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	32535753	32536037	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	32554350	32554776	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	32558069	32558327	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	32660336	32660582	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	32945284	32945451	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	32945451	32945747	2	shCd19_Runx3,shRunx3_Runx3	0	0	0	0	0	0	0	0	0	1	0	1
18	32945747	32945761	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	33059719	33060004	1	early_Runx3	0	1	0	0	0	0	0	0	0	0	0	0
18	33165639	33166058	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	33206363	33206698	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	33688596	33688895	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	34009637	34009942	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	34023771	34024053	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	34220815	34221226	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	34314042	34314313	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	34544430	34544691	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	34624136	34624586	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	34624586	34624829	2	terminal_Runx1,shCd19_Runx3	0	0	0	0	1	0	0	0	0	1	0	0
18	34624829	34624945	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	34633037	34633356	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	34860279	34860860	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	34860860	34860873	2	shCd19_Runx3,shRunx3_Runx1	0	0	0	0	0	0	0	0	0	1	1	0
18	34860873	34861107	3	shCd19_Runx1,shCd19_Runx3,shRunx3_Runx1	0	0	0	0	0	0	0	0	1	1	1	0
18	34861107	34861126	2	shCd19_Runx1,shCd19_Runx3	0	0	0	0	0	0	0	0	1	1	0	0
18	34861126	34861179	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	34977458	34977996	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	35042245	35042488	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	35216495	35216765	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	35234707	35234999	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	35309221	35309529	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	35378047	35378378	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	35385764	35386047	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	35479559	35479862	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	35484068	35484288	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	35498626	35499062	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	35553100	35553344	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	35558108	35558364	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	35569634	35569945	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	35631992	35632376	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	35849717	35849741	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	35849741	35850084	2	shCd19_Runx3,shRunx3_Runx3	0	0	0	0	0	0	0	0	0	1	0	1
18	35850084	35850093	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	35892216	35892476	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	36057505	36057827	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
18	36081602	36081840	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	36234563	36234811	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	36403183	36403613	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
18	36559473	36560333	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
18	36809770	36810153	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	36932931	36933301	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	37122758	37123238	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	37140188	37140489	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
18	37447684	37447929	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	37718017	37718254	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	37795130	37795356	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	37925717	37926332	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
18	38002521	38002757	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	38161957	38162575	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	38162622	38162989	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
18	38226495	38226877	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
18	38296670	38296914	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	38555069	38555293	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	38732974	38733249	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
18	38863520	38863789	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
18	38997000	38997628	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
18	39035148	39035598	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	39097595	39098017	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	39250533	39250810	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
18	39250810	39250820	2	shCd19_Runx1,shRunx3_Runx1	0	0	0	0	0	0	0	0	1	0	1	0
18	39250820	39251066	3	shCd19_Runx1,shCd19_Runx3,shRunx3_Runx1	0	0	0	0	0	0	0	0	1	1	1	0
