chrom	start	end	num	list	early	late	terminal	memory	shCd19	shRunx3
19	6140942	6140943	1	shRunx3	0	0	0	0	0	1
19	6140943	6141165	2	shCd19,shRunx3	0	0	0	0	1	1
19	6141165	6141184	1	shCd19	0	0	0	0	1	0
19	6145693	6146107	1	memory	0	0	0	1	0	0
19	6867053	6867348	1	shCd19	0	0	0	0	1	0
19	6869388	6869913	1	shRunx3	0	0	0	0	0	1
19	6921560	6922405	1	shCd19	0	0	0	0	1	0
19	7017662	7018000	1	shRunx3	0	0	0	0	0	1
19	7595072	7595459	1	late	0	1	0	0	0	0
19	7629782	7630208	1	shRunx3	0	0	0	0	0	1
19	8049244	8049552	1	shRunx3	0	0	0	0	0	1
19	8142026	8142290	1	terminal	0	0	1	0	0	0
19	8506427	8506666	1	shRunx3	0	0	0	0	0	1
19	8722984	8723417	1	shCd19	0	0	0	0	1	0
19	8811879	8812283	1	shRunx3	0	0	0	0	0	1
19	8819468	8819492	1	shCd19	0	0	0	0	1	0
19	8819492	8820143	2	shCd19,shRunx3	0	0	0	0	1	1
19	8820143	8820340	1	shRunx3	0	0	0	0	0	1
19	8882488	8882856	1	shCd19	0	0	0	0	1	0
19	8966897	8967136	1	shCd19	0	0	0	0	1	0
19	9180018	9180379	1	early	1	0	0	0	0	0
19	9899532	9899965	1	shCd19	0	0	0	0	1	0
19	9982537	9983371	1	shRunx3	0	0	0	0	0	1
19	9983915	9984483	1	shCd19	0	0	0	0	1	0
19	10301141	10301654	1	shCd19	0	0	0	0	1	0
19	10328537	10328876	1	memory	0	0	0	1	0	0
19	10576668	10577563	1	shCd19	0	0	0	0	1	0
19	10742280	10742785	1	shRunx3	0	0	0	0	0	1
19	10763268	10763342	1	shCd19	0	0	0	0	1	0
19	10763342	10763818	2	shCd19,shRunx3	0	0	0	0	1	1
19	10763818	10763954	1	shRunx3	0	0	0	0	0	1
19	10815880	10816099	1	shRunx3	0	0	0	0	0	1
19	10841724	10842328	1	shCd19	0	0	0	0	1	0
19	10879470	10879755	1	late	0	1	0	0	0	0
19	11052774	11053088	1	shRunx3	0	0	0	0	0	1
19	11065040	11065691	1	shCd19	0	0	0	0	1	0
19	11758254	11758575	1	late	0	1	0	0	0	0
19	11990098	11990382	1	shRunx3	0	0	0	0	0	1
19	12659145	12659532	1	memory	0	0	0	1	0	0
19	12755439	12755719	1	late	0	1	0	0	0	0
19	14430966	14431546	1	terminal	0	0	1	0	0	0
19	14597505	14598405	1	shCd19	0	0	0	0	1	0
19	14620372	14621191	1	shCd19	0	0	0	0	1	0
19	15441842	15442180	1	memory	0	0	0	1	0	0
19	15883012	15883439	1	shCd19	0	0	0	0	1	0
19	15924878	15925242	1	terminal	0	0	1	0	0	0
19	16018642	16019057	1	memory	0	0	0	1	0	0
19	17003189	17003584	1	shRunx3	0	0	0	0	0	1
19	17264930	17265249	1	shCd19	0	0	0	0	1	0
19	17606950	17607351	1	shRunx3	0	0	0	0	0	1
19	18409805	18410154	1	shRunx3	0	0	0	0	0	1
19	18603090	18603381	1	shCd19	0	0	0	0	1	0
19	18620049	18620456	1	shCd19	0	0	0	0	1	0
19	19912445	19912705	1	terminal	0	0	1	0	0	0
19	20439857	20440285	1	shRunx3	0	0	0	0	0	1
19	20935227	20935888	1	late	0	1	0	0	0	0
19	20955026	20955364	1	terminal	0	0	1	0	0	0
19	21113928	21114346	1	terminal	0	0	1	0	0	0
19	21271571	21272149	1	shCd19	0	0	0	0	1	0
19	21988209	21988456	1	memory	0	0	0	1	0	0
19	22035266	22035506	1	terminal	0	0	1	0	0	0
19	22410975	22411245	1	shRunx3	0	0	0	0	0	1
19	22491327	22491751	1	terminal	0	0	1	0	0	0
19	22830461	22830960	1	late	0	1	0	0	0	0
19	23207858	23208331	1	shRunx3	0	0	0	0	0	1
19	23452050	23452344	1	early	1	0	0	0	0	0
19	23493073	23493411	1	shCd19	0	0	0	0	1	0
19	23625977	23626396	1	shRunx3	0	0	0	0	0	1
19	24228131	24228331	1	shRunx3	0	0	0	0	0	1
19	24641045	24641353	1	memory	0	0	0	1	0	0
19	24947961	24948562	1	late	0	1	0	0	0	0
19	25304404	25304759	1	late	0	1	0	0	0	0
19	26823216	26823478	1	shRunx3	0	0	0	0	0	1
19	26857509	26857832	1	shRunx3	0	0	0	0	0	1
19	28011263	28011283	1	terminal	0	0	1	0	0	0
19	28011283	28011285	2	terminal,shRunx3	0	0	1	0	0	1
19	28011285	28011566	3	terminal,shCd19,shRunx3	0	0	1	0	1	1
19	28011566	28011601	2	shCd19,shRunx3	0	0	0	0	1	1
19	28011601	28011605	1	shCd19	0	0	0	0	1	0
19	28315073	28315372	1	memory	0	0	0	1	0	0
19	28352625	28352894	1	shCd19	0	0	0	0	1	0
19	28495058	28495327	1	shCd19	0	0	0	0	1	0
19	29019363	29019616	1	early	1	0	0	0	0	0
19	29361848	29362052	1	shRunx3	0	0	0	0	0	1
19	29454175	29454589	1	shCd19	0	0	0	0	1	0
19	30115624	30115933	1	shRunx3	0	0	0	0	0	1
19	30118507	30119083	1	shCd19	0	0	0	0	1	0
19	30720117	30720409	1	memory	0	0	0	1	0	0
19	30796500	30796890	1	terminal	0	0	1	0	0	0
19	31337385	31337953	1	shCd19	0	0	0	0	1	0
19	32056035	32056313	1	memory	0	0	0	1	0	0
19	32197120	32197664	1	shCd19	0	0	0	0	1	0
19	32262381	32262949	1	shCd19	0	0	0	0	1	0
19	32274828	32275915	1	shCd19	0	0	0	0	1	0
19	32356896	32357210	1	late	0	1	0	0	0	0
19	32375261	32375489	1	shRunx3	0	0	0	0	0	1
19	32826216	32826462	1	memory	0	0	0	1	0	0
19	32935591	32935881	1	shCd19	0	0	0	0	1	0
19	33101211	33101231	1	shRunx3	0	0	0	0	0	1
19	33101231	33102234	2	shCd19,shRunx3	0	0	0	0	1	1
19	33102234	33102293	1	shCd19	0	0	0	0	1	0
19	33222560	33223440	1	shRunx3	0	0	0	0	0	1
19	33985130	33985403	1	memory	0	0	0	1	0	0
19	34168407	34168726	1	shRunx3	0	0	0	0	0	1
19	34336033	34336532	1	shRunx3	0	0	0	0	0	1
19	34391720	34392002	1	shRunx3	0	0	0	0	0	1
19	34846450	34846858	1	shCd19	0	0	0	0	1	0
19	35083225	35083529	1	memory	0	0	0	1	0	0
19	35546813	35547064	1	terminal	0	0	1	0	0	0
19	35601317	35601573	1	terminal	0	0	1	0	0	0
19	35621795	35622107	1	shRunx3	0	0	0	0	0	1
19	36305103	36305519	1	late	0	1	0	0	0	0
19	36396327	36396622	1	memory	0	0	0	1	0	0
19	37207352	37207606	1	early	1	0	0	0	0	0
19	37375998	37376313	1	shCd19	0	0	0	0	1	0
19	37559880	37560179	1	shCd19	0	0	0	0	1	0
19	37767632	37767896	1	shCd19	0	0	0	0	1	0
19	37796505	37796974	1	terminal	0	0	1	0	0	0
19	37950503	37950871	1	shRunx3	0	0	0	0	0	1
19	38322019	38322725	1	memory	0	0	0	1	0	0
19	38371850	38372076	1	shRunx3	0	0	0	0	0	1
19	38863354	38863680	1	terminal	0	0	1	0	0	0
19	40267374	40267648	1	shCd19	0	0	0	0	1	0
19	40387118	40387526	1	shRunx3	0	0	0	0	0	1
19	40818947	40819324	1	late	0	1	0	0	0	0
19	40830845	40831304	1	shCd19	0	0	0	0	1	0
19	41139889	41140289	1	late	0	1	0	0	0	0
19	41328567	41328570	1	shCd19	0	0	0	0	1	0
19	41328570	41328968	2	shCd19,shRunx3	0	0	0	0	1	1
19	41328968	41329038	1	shCd19	0	0	0	0	1	0
19	41354196	41354261	1	shCd19	0	0	0	0	1	0
19	41354261	41354473	2	shCd19,shRunx3	0	0	0	0	1	1
19	41354473	41354776	3	late,shCd19,shRunx3	0	1	0	0	1	1
19	41354776	41354781	2	shCd19,shRunx3	0	0	0	0	1	1
19	41354781	41355419	1	shRunx3	0	0	0	0	0	1
19	41362689	41362980	1	early	1	0	0	0	0	0
19	41382683	41382981	1	shCd19	0	0	0	0	1	0
19	41597067	41597964	1	shCd19	0	0	0	0	1	0
19	41803395	41803819	1	terminal	0	0	1	0	0	0
19	41829715	41829979	1	shCd19	0	0	0	0	1	0
19	41848130	41848338	1	shCd19	0	0	0	0	1	0
19	41980708	41981161	1	shRunx3	0	0	0	0	0	1
19	42128951	42130045	1	shCd19	0	0	0	0	1	0
19	42170097	42170543	1	shCd19	0	0	0	0	1	0
19	42390705	42391183	1	shRunx3	0	0	0	0	0	1
19	42668049	42668417	1	late	0	1	0	0	0	0
19	42968068	42968427	1	late	0	1	0	0	0	0
19	43066890	43067590	1	shCd19	0	0	0	0	1	0
19	43496473	43496805	1	terminal	0	0	1	0	0	0
19	43524503	43525042	1	shCd19	0	0	0	0	1	0
19	43608007	43608509	1	shRunx3	0	0	0	0	0	1
19	43637210	43637553	1	memory	0	0	0	1	0	0
19	43674927	43675342	1	shRunx3	0	0	0	0	0	1
19	43808546	43809075	1	shRunx3	0	0	0	0	0	1
19	44047203	44047756	1	memory	0	0	0	1	0	0
19	44388222	44389051	1	shCd19	0	0	0	0	1	0
19	44555189	44555409	1	shCd19	0	0	0	0	1	0
19	44834111	44834398	1	shCd19	0	0	0	0	1	0
19	45753207	45753541	1	late	0	1	0	0	0	0
19	45790236	45790473	1	shRunx3	0	0	0	0	0	1
19	45790473	45790854	2	shCd19,shRunx3	0	0	0	0	1	1
19	45790854	45791084	1	shRunx3	0	0	0	0	0	1
19	45998227	45998284	1	shCd19	0	0	0	0	1	0
19	45998284	45998584	2	shCd19,shRunx3	0	0	0	0	1	1
19	45998584	45998600	1	shCd19	0	0	0	0	1	0
19	46109259	46109666	1	memory	0	0	0	1	0	0
19	46304100	46304322	1	shCd19	0	0	0	0	1	0
19	46304322	46304541	2	shCd19,shRunx3	0	0	0	0	1	1
19	46304541	46304631	1	shCd19	0	0	0	0	1	0
19	46470884	46471143	1	memory	0	0	0	1	0	0
19	46503533	46504555	1	shRunx3	0	0	0	0	0	1
19	46573356	46573732	1	shRunx3	0	0	0	0	0	1
19	46619793	46620582	1	shCd19	0	0	0	0	1	0
19	46760930	46761320	1	early	1	0	0	0	0	0
19	47349691	47350184	1	terminal	0	0	1	0	0	0
19	47730810	47731102	1	shCd19	0	0	0	0	1	0
19	47731102	47731198	2	terminal,shCd19	0	0	1	0	1	0
19	47731198	47731492	3	terminal,memory,shCd19	0	0	1	1	1	0
19	47731492	47731611	2	terminal,shCd19	0	0	1	0	1	0
19	47731611	47732146	1	shCd19	0	0	0	0	1	0
19	48004182	48004424	1	memory	0	0	0	1	0	0
19	48534805	48535203	1	early	1	0	0	0	0	0
19	48843318	48843565	1	shRunx3	0	0	0	0	0	1
19	49444588	49445073	1	shRunx3	0	0	0	0	0	1
19	49515106	49515504	1	shCd19	0	0	0	0	1	0
19	50550188	50550614	1	memory	0	0	0	1	0	0
19	52032024	52032372	1	early	1	0	0	0	0	0
19	52736690	52737223	1	late	0	1	0	0	0	0
19	52776762	52777156	1	late	0	1	0	0	0	0
19	52816354	52816738	1	shRunx3	0	0	0	0	0	1
19	53058772	53059043	1	shRunx3	0	0	0	0	0	1
19	53399118	53399721	1	shRunx3	0	0	0	0	0	1
19	53407366	53408617	1	shCd19	0	0	0	0	1	0
19	53423906	53424817	1	shCd19	0	0	0	0	1	0
19	53442736	53443597	1	shCd19	0	0	0	0	1	0
19	53461070	53461265	1	shCd19	0	0	0	0	1	0
19	53461265	53461473	2	shCd19,shRunx3	0	0	0	0	1	1
19	53461473	53461812	3	terminal,shCd19,shRunx3	0	0	1	0	1	1
19	53461812	53461843	2	shCd19,shRunx3	0	0	0	0	1	1
19	53461843	53462184	1	shRunx3	0	0	0	0	0	1
19	53464644	53465191	1	shRunx3	0	0	0	0	0	1
19	53800481	53801058	1	shRunx3	0	0	0	0	0	1
19	53856724	53857484	1	terminal	0	0	1	0	0	0
19	53899717	53900667	1	shCd19	0	0	0	0	1	0
19	53943810	53944749	1	shCd19	0	0	0	0	1	0
19	54260309	54260650	1	memory	0	0	0	1	0	0
19	55756703	55757196	1	early	1	0	0	0	0	0
19	55758925	55759230	1	shCd19	0	0	0	0	1	0
19	55859806	55860149	1	terminal	0	0	1	0	0	0
19	55911741	55912108	1	late	0	1	0	0	0	0
19	56122231	56122497	1	shCd19	0	0	0	0	1	0
19	56128176	56128544	1	terminal	0	0	1	0	0	0
19	56679600	56680434	1	shCd19	0	0	0	0	1	0
19	56756230	56756253	1	shRunx3	0	0	0	0	0	1
19	56756253	56756792	2	shCd19,shRunx3	0	0	0	0	1	1
19	56756792	56756983	1	shCd19	0	0	0	0	1	0
19	56771716	56772416	1	shCd19	0	0	0	0	1	0
19	56927847	56928043	1	shCd19	0	0	0	0	1	0
19	57093483	57093727	1	terminal	0	0	1	0	0	0
19	57123696	57124088	1	shRunx3	0	0	0	0	0	1
19	57132495	57133336	1	shCd19	0	0	0	0	1	0
19	57823694	57824121	1	late	0	1	0	0	0	0
19	58030041	58030240	1	shRunx3	0	0	0	0	0	1
19	58183517	58183759	1	shRunx3	0	0	0	0	0	1
19	58761189	58761465	1	early	1	0	0	0	0	0
19	58948741	58949000	1	shRunx3	0	0	0	0	0	1
19	59245382	59245824	1	shRunx3	0	0	0	0	0	1
19	59314558	59314780	1	shRunx3	0	0	0	0	0	1
19	59546387	59546827	1	memory	0	0	0	1	0	0
19	59569909	59570124	1	shRunx3	0	0	0	0	0	1
19	60427233	60427552	1	shRunx3	0	0	0	0	0	1
19	60788148	60788624	1	shRunx3	0	0	0	0	0	1
19	61038369	61038590	1	shRunx3	0	0	0	0	0	1
2	3231971	3232332	1	memory	0	0	0	1	0	0
2	3332718	3332724	1	terminal	0	0	1	0	0	0
2	3332724	3332773	2	terminal,shCd19	0	0	1	0	1	0
2	3332773	3332980	3	terminal,shCd19,shRunx3	0	0	1	0	1	1
2	3332980	3332992	2	terminal,shCd19	0	0	1	0	1	0
2	3332992	3333019	1	shCd19	0	0	0	0	1	0
2	3464126	3464397	1	shRunx3	0	0	0	0	0	1
2	3657354	3657648	1	shCd19	0	0	0	0	1	0
2	3657648	3658335	2	shCd19,shRunx3	0	0	0	0	1	1
2	3658335	3658553	1	shCd19	0	0	0	0	1	0
2	3729572	3729823	1	shCd19	0	0	0	0	1	0
2	3753649	3754185	1	shCd19	0	0	0	0	1	0
2	4278004	4278546	1	shCd19	0	0	0	0	1	0
2	4519959	4520443	1	shCd19	0	0	0	0	1	0
2	4734406	4734765	1	shRunx3	0	0	0	0	0	1
2	5151739	5152378	1	terminal	0	0	1	0	0	0
2	5462257	5462481	1	shCd19	0	0	0	0	1	0
2	5643623	5643848	1	shRunx3	0	0	0	0	0	1
2	6047498	6047712	1	shRunx3	0	0	0	0	0	1
2	6352157	6352535	1	shCd19	0	0	0	0	1	0
2	6359008	6359309	1	shCd19	0	0	0	0	1	0
2	6617654	6618060	1	shRunx3	0	0	0	0	0	1
2	6618803	6619208	1	late	0	1	0	0	0	0
2	6713903	6714285	1	early	1	0	0	0	0	0
2	6723471	6724535	1	shCd19	0	0	0	0	1	0
2	6790793	6791094	1	shRunx3	0	0	0	0	0	1
2	7084780	7085215	1	memory	0	0	0	1	0	0
2	7186438	7186717	1	shRunx3	0	0	0	0	0	1
2	7827440	7827700	1	shRunx3	0	0	0	0	0	1
2	8977757	8978009	1	terminal	0	0	1	0	0	0
2	9049048	9049410	1	memory	0	0	0	1	0	0
2	9081287	9081990	1	memory	0	0	0	1	0	0
2	9593883	9594394	1	shCd19	0	0	0	0	1	0
2	9883064	9883537	1	late	0	1	0	0	0	0
2	10086865	10087507	1	late	0	1	0	0	0	0
2	10621824	10622204	1	terminal	0	0	1	0	0	0
2	10816517	10816907	1	late	0	1	0	0	0	0
2	11025268	11025572	1	shRunx3	0	0	0	0	0	1
2	11194870	11195183	1	shCd19	0	0	0	0	1	0
2	11203290	11204165	1	shCd19	0	0	0	0	1	0
2	11257839	11258281	1	shCd19	0	0	0	0	1	0
2	11339061	11339775	1	shCd19	0	0	0	0	1	0
2	11501544	11502065	1	shCd19	0	0	0	0	1	0
2	11653229	11653248	1	shRunx3	0	0	0	0	0	1
2	11653248	11653902	2	shCd19,shRunx3	0	0	0	0	1	1
2	11653902	11654077	1	shCd19	0	0	0	0	1	0
2	11655013	11656019	1	shCd19	0	0	0	0	1	0
2	11657473	11657838	1	shRunx3	0	0	0	0	0	1
2	12268781	12269115	1	shRunx3	0	0	0	0	0	1
2	13359036	13359440	1	late	0	1	0	0	0	0
2	13399086	13399330	1	memory	0	0	0	1	0	0
2	13409977	13410373	1	shCd19	0	0	0	0	1	0
2	13544255	13544845	1	shCd19	0	0	0	0	1	0
2	13573322	13573868	1	shCd19	0	0	0	0	1	0
2	13573868	13574147	2	memory,shCd19	0	0	0	1	1	0
2	13574147	13574519	1	shCd19	0	0	0	0	1	0
2	13575100	13575761	1	shCd19	0	0	0	0	1	0
2	13888103	13888585	1	memory	0	0	0	1	0	0
2	14047541	14047873	1	early	1	0	0	0	0	0
2	14262650	14262933	1	early	1	0	0	0	0	0
2	14394727	14394968	1	memory	0	0	0	1	0	0
2	14607595	14607905	1	shRunx3	0	0	0	0	0	1
2	14955744	14956087	1	late	0	1	0	0	0	0
2	15402858	15403172	1	terminal	0	0	1	0	0	0
2	16143523	16143773	1	memory	0	0	0	1	0	0
2	16148168	16148607	1	terminal	0	0	1	0	0	0
2	16252368	16252722	1	shRunx3	0	0	0	0	0	1
2	16886090	16886452	1	terminal	0	0	1	0	0	0
2	17200425	17200682	1	shRunx3	0	0	0	0	0	1
2	17260680	17261081	1	early	1	0	0	0	0	0
2	17505955	17506214	1	early	1	0	0	0	0	0
2	17671695	17671940	1	shCd19	0	0	0	0	1	0
2	17886941	17887415	1	shRunx3	0	0	0	0	0	1
2	18036396	18036677	1	memory	0	0	0	1	0	0
2	18627138	18627725	1	early	1	0	0	0	0	0
2	18958691	18958957	1	shCd19	0	0	0	0	1	0
2	18958957	18959194	2	shCd19,shRunx3	0	0	0	0	1	1
2	18959194	18959431	1	shRunx3	0	0	0	0	0	1
2	19814548	19814931	1	memory	0	0	0	1	0	0
2	20110135	20110441	1	terminal	0	0	1	0	0	0
2	20862678	20863220	1	terminal	0	0	1	0	0	0
2	20921504	20922276	1	shRunx3	0	0	0	0	0	1
2	20969179	20970067	1	shCd19	0	0	0	0	1	0
2	21020225	21020548	1	memory	0	0	0	1	0	0
2	21086408	21086831	1	late	0	1	0	0	0	0
2	21095793	21096113	1	late	0	1	0	0	0	0
2	21187418	21187671	1	shRunx3	0	0	0	0	0	1
2	21205708	21206017	1	shCd19	0	0	0	0	1	0
2	21564685	21564985	1	shRunx3	0	0	0	0	0	1
2	22198307	22198636	1	shRunx3	0	0	0	0	0	1
2	22805473	22806046	1	shCd19	0	0	0	0	1	0
2	22807226	22807755	1	shCd19	0	0	0	0	1	0
2	23067832	23068120	1	shCd19	0	0	0	0	1	0
2	23463659	23464122	1	shRunx3	0	0	0	0	0	1
2	23852838	23853637	1	shCd19	0	0	0	0	1	0
2	24162859	24163090	1	shRunx3	0	0	0	0	0	1
2	24165096	24165543	1	memory	0	0	0	1	0	0
2	24260613	24260849	1	shRunx3	0	0	0	0	0	1
2	24386225	24386262	1	late	0	1	0	0	0	0
2	24386262	24386513	2	late,shCd19	0	1	0	0	1	0
2	24386513	24386575	1	shCd19	0	0	0	0	1	0
2	24934585	24934867	1	shCd19	0	0	0	0	1	0
2	24934867	24935410	2	terminal,shCd19	0	0	1	0	1	0
2	24935410	24935852	1	shCd19	0	0	0	0	1	0
2	24975050	24976315	1	shCd19	0	0	0	0	1	0
2	25111047	25111277	1	shCd19	0	0	0	0	1	0
2	25183131	25183431	1	early	1	0	0	0	0	0
2	25255391	25255845	1	shRunx3	0	0	0	0	0	1
2	25315099	25315405	1	shCd19	0	0	0	0	1	0
2	25426543	25427072	1	shCd19	0	0	0	0	1	0
2	25460683	25461252	1	shCd19	0	0	0	0	1	0
2	25574658	25575324	1	shCd19	0	0	0	0	1	0
2	25983083	25983593	1	shCd19	0	0	0	0	1	0
2	26502838	26503116	1	shCd19	0	0	0	0	1	0
2	26896785	26897011	1	shRunx3	0	0	0	0	0	1
2	26935277	26935508	1	shRunx3	0	0	0	0	0	1
2	27015953	27016495	1	shRunx3	0	0	0	0	0	1
2	27338982	27339238	1	terminal	0	0	1	0	0	0
2	27514832	27515789	1	shRunx3	0	0	0	0	0	1
2	27655284	27655609	1	shRunx3	0	0	0	0	0	1
2	28517458	28517886	1	shCd19	0	0	0	0	1	0
2	28518247	28518797	1	shCd19	0	0	0	0	1	0
2	28619509	28619996	1	memory	0	0	0	1	0	0
2	28765943	28766270	1	memory	0	0	0	1	0	0
2	29085182	29085485	1	late	0	1	0	0	0	0
2	29125067	29125588	1	shCd19	0	0	0	0	1	0
2	29325112	29325343	1	terminal	0	0	1	0	0	0
2	29325343	29325349	2	terminal,memory	0	0	1	1	0	0
2	29325349	29325593	1	memory	0	0	0	1	0	0
2	29631915	29632185	1	shCd19	0	0	0	0	1	0
2	29632185	29632594	2	shCd19,shRunx3	0	0	0	0	1	1
2	29632594	29632830	1	shCd19	0	0	0	0	1	0
2	29667461	29667876	1	shRunx3	0	0	0	0	0	1
2	29768833	29769352	1	shCd19	0	0	0	0	1	0
2	30124299	30124854	1	shCd19	0	0	0	0	1	0
2	30251539	30252401	1	shCd19	0	0	0	0	1	0
2	30325119	30325417	1	shCd19	0	0	0	0	1	0
2	30363513	30364189	1	shCd19	0	0	0	0	1	0
2	30540723	30541042	1	shRunx3	0	0	0	0	0	1
2	30625541	30626071	1	shCd19	0	0	0	0	1	0
2	30626071	30626564	2	shCd19,shRunx3	0	0	0	0	1	1
2	30626564	30626841	1	shCd19	0	0	0	0	1	0
2	31062083	31062739	1	shRunx3	0	0	0	0	0	1
2	31074871	31075389	1	late	0	1	0	0	0	0
2	31115951	31116684	1	shCd19	0	0	0	0	1	0
2	31142047	31142390	1	terminal	0	0	1	0	0	0
2	31673603	31674049	1	shRunx3	0	0	0	0	0	1
2	31866240	31866471	1	shRunx3	0	0	0	0	0	1
2	31949172	31949709	1	memory	0	0	0	1	0	0
2	32063030	32063747	1	shRunx3	0	0	0	0	0	1
2	32137701	32138142	1	shCd19	0	0	0	0	1	0
2	32287926	32288269	1	shCd19	0	0	0	0	1	0
2	32343296	32343780	1	shRunx3	0	0	0	0	0	1
2	32495508	32496130	1	shRunx3	0	0	0	0	0	1
2	32663278	32663613	1	shRunx3	0	0	0	0	0	1
2	32694125	32694378	1	shCd19	0	0	0	0	1	0
2	32714720	32714782	1	shCd19	0	0	0	0	1	0
2	32714782	32715386	2	shCd19,shRunx3	0	0	0	0	1	1
2	32715386	32715566	1	shRunx3	0	0	0	0	0	1
2	32857608	32858088	1	shCd19	0	0	0	0	1	0
2	33008362	33008837	1	shRunx3	0	0	0	0	0	1
2	33496425	33496724	1	memory	0	0	0	1	0	0
2	34700832	34701126	1	shRunx3	0	0	0	0	0	1
2	34938595	34939452	1	shCd19	0	0	0	0	1	0
2	34962847	34963902	1	shCd19	0	0	0	0	1	0
2	35109965	35110465	1	shCd19	0	0	0	0	1	0
2	35132024	35132444	1	shRunx3	0	0	0	0	0	1
2	35448788	35449096	1	terminal	0	0	1	0	0	0
2	35468828	35469380	1	late	0	1	0	0	0	0
2	36202373	36202634	1	shCd19	0	0	0	0	1	0
2	36233238	36233516	1	late	0	1	0	0	0	0
2	37829230	37829497	1	shRunx3	0	0	0	0	0	1
2	38536549	38537085	1	shCd19	0	0	0	0	1	0
2	38572804	38573225	1	shRunx3	0	0	0	0	0	1
2	38877187	38877557	1	late	0	1	0	0	0	0
2	39160955	39161230	1	shRunx3	0	0	0	0	0	1
2	39190113	39190889	1	shCd19	0	0	0	0	1	0
2	39408035	39408258	1	shRunx3	0	0	0	0	0	1
2	40032763	40033045	1	memory	0	0	0	1	0	0
2	40730157	40730682	1	shRunx3	0	0	0	0	0	1
2	40756952	40757505	1	late	0	1	0	0	0	0
2	41195934	41196158	1	shRunx3	0	0	0	0	0	1
2	41262605	41262958	1	shRunx3	0	0	0	0	0	1
2	41790523	41790805	1	memory	0	0	0	1	0	0
2	42411322	42411614	1	shRunx3	0	0	0	0	0	1
2	42445253	42445776	1	memory	0	0	0	1	0	0
2	42861172	42861532	1	terminal	0	0	1	0	0	0
2	43141695	43141891	1	shCd19	0	0	0	0	1	0
2	43738603	43739459	1	late	0	1	0	0	0	0
2	44608350	44608616	1	terminal	0	0	1	0	0	0
2	44651758	44652144	1	early	1	0	0	0	0	0
2	44689407	44689697	1	terminal	0	0	1	0	0	0
2	44867383	44867853	1	shRunx3	0	0	0	0	0	1
2	44919941	44921360	1	shCd19	0	0	0	0	1	0
2	46251274	46251683	1	terminal	0	0	1	0	0	0
2	46834198	46834396	1	shRunx3	0	0	0	0	0	1
2	47037753	47038199	1	memory	0	0	0	1	0	0
2	47306609	47306899	1	shRunx3	0	0	0	0	0	1
2	47702065	47702386	1	shCd19	0	0	0	0	1	0
2	48095732	48096034	1	early	1	0	0	0	0	0
2	48236281	48236865	1	late	0	1	0	0	0	0
2	50412005	50412327	1	late	0	1	0	0	0	0
2	50426661	50426926	1	terminal	0	0	1	0	0	0
2	50774755	50775169	1	shRunx3	0	0	0	0	0	1
2	51876561	51876945	1	late	0	1	0	0	0	0
2	51891756	51892131	1	late	0	1	0	0	0	0
2	52064303	52064559	1	shRunx3	0	0	0	0	0	1
2	52315010	52315324	1	shCd19	0	0	0	0	1	0
2	52318913	52319639	1	shCd19	0	0	0	0	1	0
2	52339510	52339934	1	terminal	0	0	1	0	0	0
2	52679970	52680429	1	late	0	1	0	0	0	0
2	52742180	52742696	1	shCd19	0	0	0	0	1	0
2	53068578	53069016	1	terminal	0	0	1	0	0	0
2	53105354	53106033	1	shRunx3	0	0	0	0	0	1
2	53190757	53191019	1	shCd19	0	0	0	0	1	0
2	54334422	54334657	1	shRunx3	0	0	0	0	0	1
2	54913101	54913382	1	shRunx3	0	0	0	0	0	1
2	55084714	55085131	1	shRunx3	0	0	0	0	0	1
2	55181458	55181754	1	shRunx3	0	0	0	0	0	1
2	55457030	55457264	1	shCd19	0	0	0	0	1	0
2	56145452	56145664	1	shRunx3	0	0	0	0	0	1
2	56373089	56373495	1	shRunx3	0	0	0	0	0	1
2	56926173	56926401	1	shRunx3	0	0	0	0	0	1
2	57238109	57238944	1	shRunx3	0	0	0	0	0	1
2	57283802	57284076	1	terminal	0	0	1	0	0	0
2	57314320	57314582	1	shCd19	0	0	0	0	1	0
2	57522847	57523226	1	early	1	0	0	0	0	0
2	57933476	57933856	1	late	0	1	0	0	0	0
2	58161798	58162125	1	shCd19	0	0	0	0	1	0
2	58531940	58532162	1	shRunx3	0	0	0	0	0	1
2	58784548	58784816	1	shCd19	0	0	0	0	1	0
2	58907043	58907315	1	shCd19	0	0	0	0	1	0
2	58947281	58947733	1	memory	0	0	0	1	0	0
2	59442385	59442833	1	terminal	0	0	1	0	0	0
2	60165691	60166436	1	shCd19	0	0	0	0	1	0
2	60520010	60520269	1	memory	0	0	0	1	0	0
2	61110595	61111644	1	terminal	0	0	1	0	0	0
2	61331673	61331876	1	shRunx3	0	0	0	0	0	1
2	61456740	61457113	1	late	0	1	0	0	0	0
2	61502295	61502619	1	late	0	1	0	0	0	0
2	61711218	61711474	1	shCd19	0	0	0	0	1	0
2	62189659	62189991	1	early	1	0	0	0	0	0
2	62281052	62281398	1	early	1	0	0	0	0	0
2	62740446	62741176	1	terminal	0	0	1	0	0	0
2	63022973	63023292	1	late	0	1	0	0	0	0
2	63615299	63615718	1	late	0	1	0	0	0	0
2	63629142	63629403	1	early	1	0	0	0	0	0
2	64092690	64092953	1	shRunx3	0	0	0	0	0	1
2	64468321	64468643	1	late	0	1	0	0	0	0
