chrom	start	end	num	list	early	late	terminal	memory	shCd19	shRunx3
4	63183979	63184174	1	shRunx3	0	0	0	0	0	1
4	63190291	63190562	1	terminal	0	0	1	0	0	0
4	63244275	63244530	1	shRunx3	0	0	0	0	0	1
4	63251441	63251647	1	shRunx3	0	0	0	0	0	1
4	63253437	63253642	1	shRunx3	0	0	0	0	0	1
4	63260560	63260821	1	terminal	0	0	1	0	0	0
4	63381202	63381419	1	shRunx3	0	0	0	0	0	1
4	63393578	63393827	1	shRunx3	0	0	0	0	0	1
4	63399170	63399382	1	shCd19	0	0	0	0	1	0
4	63399382	63399393	2	terminal,shCd19	0	0	1	0	1	0
4	63399393	63399746	1	terminal	0	0	1	0	0	0
4	63401187	63401437	1	shRunx3	0	0	0	0	0	1
4	63410133	63410816	1	shCd19	0	0	0	0	1	0
4	63504329	63504614	1	shRunx3	0	0	0	0	0	1
4	63536895	63537202	1	shRunx3	0	0	0	0	0	1
4	63572506	63572711	1	shRunx3	0	0	0	0	0	1
4	63589057	63589266	1	shCd19	0	0	0	0	1	0
4	63685595	63685817	1	shRunx3	0	0	0	0	0	1
4	63710466	63710565	1	shRunx3	0	0	0	0	0	1
4	63710565	63710676	2	memory,shRunx3	0	0	0	1	0	1
4	63710676	63710800	1	memory	0	0	0	1	0	0
4	63715989	63716406	1	shRunx3	0	0	0	0	0	1
4	63748928	63749172	1	shRunx3	0	0	0	0	0	1
4	63796632	63796830	1	shCd19	0	0	0	0	1	0
4	63837588	63837869	1	terminal	0	0	1	0	0	0
4	63894831	63895067	1	shCd19	0	0	0	0	1	0
4	63951832	63952202	1	shRunx3	0	0	0	0	0	1
4	63996607	63996807	1	shCd19	0	0	0	0	1	0
4	64082496	64082812	1	shRunx3	0	0	0	0	0	1
4	64190698	64191104	1	terminal	0	0	1	0	0	0
4	64236985	64237301	1	memory	0	0	0	1	0	0
4	64317578	64317882	1	shCd19	0	0	0	0	1	0
4	64337754	64337982	1	shCd19	0	0	0	0	1	0
4	64351225	64351490	1	shRunx3	0	0	0	0	0	1
4	64384101	64384571	1	late	0	1	0	0	0	0
4	64411428	64411780	1	terminal	0	0	1	0	0	0
4	64429108	64429367	1	shCd19	0	0	0	0	1	0
4	64438827	64439065	1	shCd19	0	0	0	0	1	0
4	64646105	64646717	1	shRunx3	0	0	0	0	0	1
4	64650150	64650373	1	shCd19	0	0	0	0	1	0
4	64652092	64652355	1	shCd19	0	0	0	0	1	0
4	64779484	64779896	1	terminal	0	0	1	0	0	0
4	64782746	64783058	1	late	0	1	0	0	0	0
4	64861179	64861571	1	shCd19	0	0	0	0	1	0
4	64946422	64946900	1	terminal	0	0	1	0	0	0
4	64949794	64949994	1	shCd19	0	0	0	0	1	0
4	65014720	65014956	1	shRunx3	0	0	0	0	0	1
4	65029012	65029459	1	late	0	1	0	0	0	0
4	65045395	65045716	1	shCd19	0	0	0	0	1	0
4	65048671	65048981	1	shCd19	0	0	0	0	1	0
4	65117185	65117405	1	shCd19	0	0	0	0	1	0
4	65158019	65158255	1	shRunx3	0	0	0	0	0	1
4	65165572	65165766	1	shCd19	0	0	0	0	1	0
4	65170495	65170787	1	terminal	0	0	1	0	0	0
4	65207965	65208198	1	terminal	0	0	1	0	0	0
4	65284287	65284683	1	memory	0	0	0	1	0	0
4	65292589	65292810	1	shRunx3	0	0	0	0	0	1
4	65341570	65342057	1	terminal	0	0	1	0	0	0
4	65361177	65361423	1	shCd19	0	0	0	0	1	0
4	65420178	65420479	1	shRunx3	0	0	0	0	0	1
4	65434983	65435219	1	terminal	0	0	1	0	0	0
4	65468651	65468870	1	shCd19	0	0	0	0	1	0
4	65515697	65515905	1	shRunx3	0	0	0	0	0	1
4	65605244	65605734	1	shCd19	0	0	0	0	1	0
4	65645700	65646015	1	early	1	0	0	0	0	0
4	65687367	65687558	1	shRunx3	0	0	0	0	0	1
4	65693882	65694087	1	shRunx3	0	0	0	0	0	1
4	65713426	65713647	1	shCd19	0	0	0	0	1	0
4	65787520	65787762	1	memory	0	0	0	1	0	0
4	65869314	65870144	1	shCd19	0	0	0	0	1	0
4	66001496	66001686	1	shRunx3	0	0	0	0	0	1
4	66016607	66016926	1	shRunx3	0	0	0	0	0	1
4	66026880	66027152	1	late	0	1	0	0	0	0
4	66097953	66098247	1	shRunx3	0	0	0	0	0	1
4	66163008	66163358	1	shRunx3	0	0	0	0	0	1
4	66244092	66244287	1	shCd19	0	0	0	0	1	0
4	66293151	66293813	1	memory	0	0	0	1	0	0
4	66329949	66330393	1	late	0	1	0	0	0	0
4	66341101	66341922	1	shCd19	0	0	0	0	1	0
4	66471625	66471841	1	shCd19	0	0	0	0	1	0
4	66538039	66538554	1	terminal	0	0	1	0	0	0
4	66559760	66560112	1	terminal	0	0	1	0	0	0
4	66645554	66645829	1	terminal	0	0	1	0	0	0
4	66834301	66834641	1	shCd19	0	0	0	0	1	0
4	66863112	66863342	1	shRunx3	0	0	0	0	0	1
4	66992791	66993093	1	terminal	0	0	1	0	0	0
4	67007001	67007276	1	shRunx3	0	0	0	0	0	1
4	67057304	67057553	1	shCd19	0	0	0	0	1	0
4	67075274	67075570	1	shCd19	0	0	0	0	1	0
4	67118546	67118759	1	shRunx3	0	0	0	0	0	1
4	67128773	67129171	1	shRunx3	0	0	0	0	0	1
4	67129860	67130258	1	shRunx3	0	0	0	0	0	1
4	67137425	67137769	1	terminal	0	0	1	0	0	0
4	67161381	67161605	1	shRunx3	0	0	0	0	0	1
4	67186569	67186768	1	shCd19	0	0	0	0	1	0
4	67224583	67224869	1	terminal	0	0	1	0	0	0
4	67406016	67406256	1	shCd19	0	0	0	0	1	0
4	67422372	67422642	1	shRunx3	0	0	0	0	0	1
4	67433048	67433389	1	shCd19	0	0	0	0	1	0
4	67441077	67441535	1	terminal	0	0	1	0	0	0
4	67471520	67472058	1	terminal	0	0	1	0	0	0
4	67495347	67495753	1	terminal	0	0	1	0	0	0
4	67536412	67536622	1	shRunx3	0	0	0	0	0	1
4	67574733	67574931	1	shCd19	0	0	0	0	1	0
4	67665840	67666120	1	shCd19	0	0	0	0	1	0
4	67704243	67704512	1	terminal	0	0	1	0	0	0
4	67709054	67709393	1	shCd19	0	0	0	0	1	0
4	67719573	67719820	1	shCd19	0	0	0	0	1	0
4	67721544	67721770	1	shCd19	0	0	0	0	1	0
4	67765355	67765638	1	shRunx3	0	0	0	0	0	1
4	67789817	67790074	1	late	0	1	0	0	0	0
4	67856662	67856875	1	shRunx3	0	0	0	0	0	1
4	67966961	67967619	1	terminal	0	0	1	0	0	0
4	68015194	68015455	1	shCd19	0	0	0	0	1	0
4	68045023	68045514	1	shRunx3	0	0	0	0	0	1
4	68086828	68087038	1	shRunx3	0	0	0	0	0	1
4	68108504	68108823	1	terminal	0	0	1	0	0	0
4	68310794	68311076	1	terminal	0	0	1	0	0	0
4	68336497	68336688	1	shRunx3	0	0	0	0	0	1
4	68384127	68384856	1	shRunx3	0	0	0	0	0	1
4	68418177	68418569	1	shRunx3	0	0	0	0	0	1
4	68497652	68497905	1	shCd19	0	0	0	0	1	0
4	68526662	68526872	1	shCd19	0	0	0	0	1	0
4	68601906	68602239	1	shCd19	0	0	0	0	1	0
4	68614848	68615121	1	late	0	1	0	0	0	0
4	68618823	68619027	1	shCd19	0	0	0	0	1	0
4	68653038	68653346	1	shCd19	0	0	0	0	1	0
4	68664338	68664713	1	shRunx3	0	0	0	0	0	1
4	68666161	68666658	1	shRunx3	0	0	0	0	0	1
4	68677125	68677359	1	shCd19	0	0	0	0	1	0
4	68733675	68733928	1	shRunx3	0	0	0	0	0	1
4	68828523	68828798	1	shCd19	0	0	0	0	1	0
4	68879480	68879680	1	shCd19	0	0	0	0	1	0
4	68907927	68908145	1	shRunx3	0	0	0	0	0	1
4	68950742	68951024	1	shCd19	0	0	0	0	1	0
4	69042673	69042883	1	shCd19	0	0	0	0	1	0
4	69121278	69121533	1	shRunx3	0	0	0	0	0	1
4	69140799	69141090	1	terminal	0	0	1	0	0	0
4	69154014	69154567	1	shCd19	0	0	0	0	1	0
4	69164400	69164639	1	shRunx3	0	0	0	0	0	1
4	69166405	69166625	1	shCd19	0	0	0	0	1	0
4	69178748	69178952	1	shRunx3	0	0	0	0	0	1
4	69211625	69211964	1	shCd19	0	0	0	0	1	0
4	69247117	69247318	1	shCd19	0	0	0	0	1	0
4	69269382	69269794	1	shRunx3	0	0	0	0	0	1
4	69278277	69278614	1	shCd19	0	0	0	0	1	0
4	69309771	69310235	1	terminal	0	0	1	0	0	0
4	69315845	69316108	1	shRunx3	0	0	0	0	0	1
4	69329399	69329597	1	shCd19	0	0	0	0	1	0
4	69332420	69332762	1	terminal	0	0	1	0	0	0
4	69343946	69344309	1	memory	0	0	0	1	0	0
4	69452004	69452391	1	late	0	1	0	0	0	0
4	69495398	69495609	1	shCd19	0	0	0	0	1	0
4	69531602	69531820	1	shCd19	0	0	0	0	1	0
4	69597585	69598014	1	shRunx3	0	0	0	0	0	1
4	69614867	69615085	1	shRunx3	0	0	0	0	0	1
4	69632168	69632561	1	shRunx3	0	0	0	0	0	1
4	69931989	69932185	1	shCd19	0	0	0	0	1	0
4	69971019	69971218	1	shRunx3	0	0	0	0	0	1
4	69971542	69971863	1	terminal	0	0	1	0	0	0
4	69972006	69972257	1	shRunx3	0	0	0	0	0	1
4	69997621	69997846	1	shCd19	0	0	0	0	1	0
4	70000843	70001248	1	terminal	0	0	1	0	0	0
4	70017512	70017771	1	shRunx3	0	0	0	0	0	1
4	70018926	70019286	1	shRunx3	0	0	0	0	0	1
4	70025283	70025492	1	shRunx3	0	0	0	0	0	1
4	70048417	70048687	1	terminal	0	0	1	0	0	0
4	70060921	70061212	1	shRunx3	0	0	0	0	0	1
4	70096831	70097387	1	shCd19	0	0	0	0	1	0
4	70097853	70098072	1	shRunx3	0	0	0	0	0	1
4	70179270	70179551	1	terminal	0	0	1	0	0	0
4	70217986	70218219	1	memory	0	0	0	1	0	0
4	70299023	70299585	1	terminal	0	0	1	0	0	0
4	70335798	70336037	1	shRunx3	0	0	0	0	0	1
4	70493949	70494259	1	shRunx3	0	0	0	0	0	1
4	70507615	70508268	1	shRunx3	0	0	0	0	0	1
4	70548117	70548341	1	shRunx3	0	0	0	0	0	1
4	70614918	70615191	1	shRunx3	0	0	0	0	0	1
4	70630968	70631188	1	shCd19	0	0	0	0	1	0
4	70633475	70633673	1	shCd19	0	0	0	0	1	0
4	70634042	70634305	1	shCd19	0	0	0	0	1	0
4	70669480	70669897	1	shCd19	0	0	0	0	1	0
4	70694447	70694677	1	shRunx3	0	0	0	0	0	1
4	70740176	70740382	1	shRunx3	0	0	0	0	0	1
4	70768121	70768461	1	shRunx3	0	0	0	0	0	1
4	70887474	70888217	1	shCd19	0	0	0	0	1	0
4	70925802	70926208	1	shRunx3	0	0	0	0	0	1
4	70997592	70998036	1	shRunx3	0	0	0	0	0	1
4	71005893	71006203	1	shRunx3	0	0	0	0	0	1
4	71024579	71024862	1	shCd19	0	0	0	0	1	0
4	71032786	71032996	1	shCd19	0	0	0	0	1	0
4	71050705	71051050	1	terminal	0	0	1	0	0	0
4	71104873	71105167	1	shRunx3	0	0	0	0	0	1
4	71302630	71302900	1	terminal	0	0	1	0	0	0
4	71314546	71315039	1	shCd19	0	0	0	0	1	0
4	71399818	71400256	1	terminal	0	0	1	0	0	0
4	71416358	71416630	1	shRunx3	0	0	0	0	0	1
4	71447077	71447411	1	shCd19	0	0	0	0	1	0
4	71465086	71465315	1	terminal	0	0	1	0	0	0
4	71487725	71488020	1	terminal	0	0	1	0	0	0
4	71504261	71504577	1	shRunx3	0	0	0	0	0	1
4	71632054	71632487	1	shRunx3	0	0	0	0	0	1
4	71693603	71693804	1	shCd19	0	0	0	0	1	0
4	71720662	71720878	1	shRunx3	0	0	0	0	0	1
4	71922320	71923055	1	shRunx3	0	0	0	0	0	1
4	71999705	72000043	1	shRunx3	0	0	0	0	0	1
4	72135042	72135328	1	shRunx3	0	0	0	0	0	1
4	72148023	72148380	1	shCd19	0	0	0	0	1	0
4	72149048	72149739	1	shRunx3	0	0	0	0	0	1
4	72167139	72167340	1	shRunx3	0	0	0	0	0	1
4	72210243	72210504	1	terminal	0	0	1	0	0	0
4	72225487	72225738	1	shRunx3	0	0	0	0	0	1
4	72243679	72243878	1	shRunx3	0	0	0	0	0	1
4	72281907	72282210	1	shCd19	0	0	0	0	1	0
4	72296782	72296972	1	shRunx3	0	0	0	0	0	1
4	72307258	72307698	1	shRunx3	0	0	0	0	0	1
4	72379832	72380100	1	shRunx3	0	0	0	0	0	1
4	72411357	72412178	1	shRunx3	0	0	0	0	0	1
4	72507205	72507537	1	shRunx3	0	0	0	0	0	1
4	72602922	72603204	1	terminal	0	0	1	0	0	0
4	72812356	72812642	1	shCd19	0	0	0	0	1	0
4	72818383	72818628	1	shCd19	0	0	0	0	1	0
4	72882536	72882868	1	shRunx3	0	0	0	0	0	1
4	72905946	72906202	1	shRunx3	0	0	0	0	0	1
4	72912660	72912892	1	shCd19	0	0	0	0	1	0
4	72929854	72930255	1	terminal	0	0	1	0	0	0
4	72958181	72958397	1	shRunx3	0	0	0	0	0	1
4	73029328	73029722	1	shCd19	0	0	0	0	1	0
4	73290336	73290901	1	late	0	1	0	0	0	0
4	73310573	73310800	1	shCd19	0	0	0	0	1	0
4	73318071	73318465	1	shCd19	0	0	0	0	1	0
4	73364399	73364627	1	shRunx3	0	0	0	0	0	1
4	73370497	73370798	1	shRunx3	0	0	0	0	0	1
4	73439375	73439681	1	shCd19	0	0	0	0	1	0
4	73444530	73445018	1	shRunx3	0	0	0	0	0	1
4	73465194	73465413	1	shCd19	0	0	0	0	1	0
4	73517952	73518224	1	shRunx3	0	0	0	0	0	1
4	73569177	73569388	1	shCd19	0	0	0	0	1	0
4	73586792	73587085	1	shCd19	0	0	0	0	1	0
4	73596810	73597011	1	shRunx3	0	0	0	0	0	1
4	73790339	73790621	1	shRunx3	0	0	0	0	0	1
4	73809855	73810080	1	shRunx3	0	0	0	0	0	1
4	73835379	73835614	1	shRunx3	0	0	0	0	0	1
4	74149459	74149678	1	shRunx3	0	0	0	0	0	1
4	74150980	74151495	1	late	0	1	0	0	0	0
4	74194909	74195139	1	shRunx3	0	0	0	0	0	1
4	74233359	74233593	1	shCd19	0	0	0	0	1	0
4	74251012	74251215	1	shRunx3	0	0	0	0	0	1
4	74259479	74259790	1	shCd19	0	0	0	0	1	0
4	74297784	74298298	1	shCd19	0	0	0	0	1	0
4	74326968	74327230	1	shRunx3	0	0	0	0	0	1
4	74327853	74328094	1	shRunx3	0	0	0	0	0	1
4	74343438	74343757	1	shRunx3	0	0	0	0	0	1
4	74402796	74403051	1	shRunx3	0	0	0	0	0	1
4	74406872	74407237	1	terminal	0	0	1	0	0	0
4	74424328	74424534	1	shCd19	0	0	0	0	1	0
4	74516217	74516475	1	shRunx3	0	0	0	0	0	1
4	74586958	74587328	1	shCd19	0	0	0	0	1	0
4	74709718	74709928	1	shRunx3	0	0	0	0	0	1
4	74714016	74714209	1	shRunx3	0	0	0	0	0	1
4	74746240	74746577	1	shRunx3	0	0	0	0	0	1
4	74848884	74849127	1	shCd19	0	0	0	0	1	0
4	74901091	74901456	1	shCd19	0	0	0	0	1	0
4	74917929	74918134	1	shRunx3	0	0	0	0	0	1
4	74982617	74983021	1	shCd19	0	0	0	0	1	0
4	75052013	75052474	1	shCd19	0	0	0	0	1	0
4	75145838	75146113	1	terminal	0	0	1	0	0	0
4	75273491	75273733	1	terminal	0	0	1	0	0	0
4	75278358	75278826	1	terminal	0	0	1	0	0	0
4	75278826	75278835	2	terminal,shCd19	0	0	1	0	1	0
4	75278835	75278978	1	shCd19	0	0	0	0	1	0
4	75278978	75279203	2	shCd19,shRunx3	0	0	0	0	1	1
4	75279203	75279281	1	shCd19	0	0	0	0	1	0
4	75298734	75298961	1	shRunx3	0	0	0	0	0	1
4	75341047	75341311	1	shCd19	0	0	0	0	1	0
4	75345228	75345467	1	shCd19	0	0	0	0	1	0
4	75358429	75358704	1	late	0	1	0	0	0	0
4	75541561	75541802	1	shRunx3	0	0	0	0	0	1
4	75612587	75612980	1	terminal	0	0	1	0	0	0
4	75739775	75740024	1	terminal	0	0	1	0	0	0
4	75800899	75801143	1	shCd19	0	0	0	0	1	0
4	75817647	75817858	1	shCd19	0	0	0	0	1	0
4	75837648	75838151	1	shRunx3	0	0	0	0	0	1
4	75856373	75856633	1	terminal	0	0	1	0	0	0
4	75878770	75878964	1	shCd19	0	0	0	0	1	0
4	76019545	76020020	1	terminal	0	0	1	0	0	0
4	76035490	76035685	1	shRunx3	0	0	0	0	0	1
4	76116726	76117016	1	shRunx3	0	0	0	0	0	1
4	76127852	76128068	1	shRunx3	0	0	0	0	0	1
4	76234194	76234663	1	shCd19	0	0	0	0	1	0
4	76262586	76262873	1	shCd19	0	0	0	0	1	0
4	76264334	76264565	1	terminal	0	0	1	0	0	0
4	76272027	76272756	1	shCd19	0	0	0	0	1	0
4	76275899	76276198	1	shCd19	0	0	0	0	1	0
4	76279450	76279721	1	shCd19	0	0	0	0	1	0
4	76319716	76319978	1	shRunx3	0	0	0	0	0	1
4	76331189	76331693	1	early	1	0	0	0	0	0
4	76337288	76337696	1	late	0	1	0	0	0	0
4	76388095	76388541	1	shCd19	0	0	0	0	1	0
4	76517927	76518203	1	shCd19	0	0	0	0	1	0
4	76600415	76600610	1	shCd19	0	0	0	0	1	0
4	76620312	76620755	1	shCd19	0	0	0	0	1	0
4	76650956	76651303	1	shCd19	0	0	0	0	1	0
4	76702373	76702922	1	shRunx3	0	0	0	0	0	1
4	76743393	76743976	1	shRunx3	0	0	0	0	0	1
4	76750206	76750432	1	shCd19	0	0	0	0	1	0
4	76791758	76792031	1	shRunx3	0	0	0	0	0	1
4	76815731	76815944	1	shRunx3	0	0	0	0	0	1
4	76929389	76929807	1	shRunx3	0	0	0	0	0	1
4	76934257	76934512	1	shRunx3	0	0	0	0	0	1
4	76949798	76950246	1	shCd19	0	0	0	0	1	0
4	76957956	76958285	1	shRunx3	0	0	0	0	0	1
4	77029423	77030006	1	terminal	0	0	1	0	0	0
4	77056037	77056244	1	shCd19	0	0	0	0	1	0
4	77071367	77071679	1	shCd19	0	0	0	0	1	0
4	77196204	77196577	1	late	0	1	0	0	0	0
4	77209890	77210088	1	shRunx3	0	0	0	0	0	1
4	77241706	77241925	1	shCd19	0	0	0	0	1	0
4	77259534	77259733	1	shRunx3	0	0	0	0	0	1
4	77304414	77304646	1	shRunx3	0	0	0	0	0	1
4	77413671	77413907	1	shRunx3	0	0	0	0	0	1
4	77416633	77416877	1	memory	0	0	0	1	0	0
4	77456771	77457153	1	shRunx3	0	0	0	0	0	1
4	77638104	77638314	1	shCd19	0	0	0	0	1	0
4	77717591	77718201	1	shCd19	0	0	0	0	1	0
4	77797707	77797979	1	shRunx3	0	0	0	0	0	1
4	77828306	77828530	1	shRunx3	0	0	0	0	0	1
4	77853749	77854129	1	shCd19	0	0	0	0	1	0
4	77930255	77930532	1	terminal	0	0	1	0	0	0
4	77962601	77962833	1	shCd19	0	0	0	0	1	0
4	78066027	78066412	1	late	0	1	0	0	0	0
4	78071434	78071628	1	shRunx3	0	0	0	0	0	1
4	78076393	78076643	1	shRunx3	0	0	0	0	0	1
4	78109427	78109717	1	terminal	0	0	1	0	0	0
4	78118476	78118851	1	terminal	0	0	1	0	0	0
4	78188803	78189037	1	shCd19	0	0	0	0	1	0
4	78219713	78220059	1	shRunx3	0	0	0	0	0	1
4	78236290	78236491	1	shCd19	0	0	0	0	1	0
4	78252422	78252625	1	shCd19	0	0	0	0	1	0
4	78298823	78299014	1	shRunx3	0	0	0	0	0	1
4	78384268	78384758	1	shCd19	0	0	0	0	1	0
4	78416882	78417083	1	shRunx3	0	0	0	0	0	1
4	78417673	78417900	1	shRunx3	0	0	0	0	0	1
4	78448711	78448963	1	shCd19	0	0	0	0	1	0
4	78460835	78461093	1	terminal	0	0	1	0	0	0
4	78482794	78483011	1	shCd19	0	0	0	0	1	0
4	78522183	78522398	1	shRunx3	0	0	0	0	0	1
4	78522597	78523436	1	terminal	0	0	1	0	0	0
4	78668528	78668735	1	shCd19	0	0	0	0	1	0
4	78718268	78718472	1	shRunx3	0	0	0	0	0	1
4	78758212	78758576	1	shCd19	0	0	0	0	1	0
4	78782632	78783015	1	shRunx3	0	0	0	0	0	1
4	78887485	78887727	1	shCd19	0	0	0	0	1	0
4	78909991	78910202	1	shRunx3	0	0	0	0	0	1
4	78924376	78924729	1	shCd19	0	0	0	0	1	0
4	79022725	79022945	1	shCd19	0	0	0	0	1	0
4	79080645	79080841	1	shCd19	0	0	0	0	1	0
4	79094298	79094552	1	shRunx3	0	0	0	0	0	1
4	79107992	79108209	1	shRunx3	0	0	0	0	0	1
4	79160121	79160470	1	late	0	1	0	0	0	0
4	79220002	79220229	1	shRunx3	0	0	0	0	0	1
4	79241643	79241912	1	memory	0	0	0	1	0	0
4	79255368	79255679	1	shRunx3	0	0	0	0	0	1
4	79288973	79289184	1	shCd19	0	0	0	0	1	0
4	79346738	79346928	1	shRunx3	0	0	0	0	0	1
4	79348189	79348478	1	shCd19	0	0	0	0	1	0
4	79378346	79378999	1	shRunx3	0	0	0	0	0	1
4	79381755	79382049	1	early	1	0	0	0	0	0
4	79450088	79450359	1	shCd19	0	0	0	0	1	0
4	79452637	79453301	1	shRunx3	0	0	0	0	0	1
4	79468832	79469319	1	memory	0	0	0	1	0	0
4	79584271	79584470	1	shRunx3	0	0	0	0	0	1
4	79807912	79808190	1	terminal	0	0	1	0	0	0
4	79859232	79859478	1	terminal	0	0	1	0	0	0
4	79889551	79889763	1	shCd19	0	0	0	0	1	0
4	79970693	79971006	1	shRunx3	0	0	0	0	0	1
4	80138479	80138848	1	early	1	0	0	0	0	0
4	80199942	80200178	1	shRunx3	0	0	0	0	0	1
4	80270095	80270297	1	shRunx3	0	0	0	0	0	1
4	80292102	80292307	1	shRunx3	0	0	0	0	0	1
4	80372308	80372561	1	shRunx3	0	0	0	0	0	1
4	80378031	80378228	1	shRunx3	0	0	0	0	0	1
4	80400808	80401165	1	shCd19	0	0	0	0	1	0
4	80436726	80437507	1	terminal	0	0	1	0	0	0
4	80502282	80502512	1	shRunx3	0	0	0	0	0	1
4	80573780	80574092	1	terminal	0	0	1	0	0	0
4	80588296	80588492	1	shRunx3	0	0	0	0	0	1
4	80615797	80616009	1	shCd19	0	0	0	0	1	0
4	80675237	80675487	1	terminal	0	0	1	0	0	0
4	80689931	80690204	1	late	0	1	0	0	0	0
4	80718403	80718607	1	shRunx3	0	0	0	0	0	1
4	80745169	80745390	1	shRunx3	0	0	0	0	0	1
4	80746534	80746836	1	terminal	0	0	1	0	0	0
4	80757611	80757828	1	shCd19	0	0	0	0	1	0
4	80773224	80773418	1	shRunx3	0	0	0	0	0	1
4	80886850	80887096	1	early	1	0	0	0	0	0
4	80900595	80900907	1	shRunx3	0	0	0	0	0	1
4	80972890	80973095	1	shCd19	0	0	0	0	1	0
4	81025571	81026056	1	terminal	0	0	1	0	0	0
4	81198520	81198738	1	shCd19	0	0	0	0	1	0
4	81290874	81291084	1	shRunx3	0	0	0	0	0	1
4	81294543	81294799	1	shRunx3	0	0	0	0	0	1
4	81302150	81302417	1	late	0	1	0	0	0	0
4	81395863	81396094	1	shCd19	0	0	0	0	1	0
4	81448494	81448696	1	shCd19	0	0	0	0	1	0
4	81466752	81466959	1	shRunx3	0	0	0	0	0	1
4	81499811	81500028	1	shCd19	0	0	0	0	1	0
4	81509012	81509311	1	shRunx3	0	0	0	0	0	1
4	81510852	81511208	1	memory	0	0	0	1	0	0
4	81555937	81556196	1	shRunx3	0	0	0	0	0	1
4	81625372	81625588	1	shRunx3	0	0	0	0	0	1
4	81627676	81628142	1	shCd19	0	0	0	0	1	0
4	81647756	81647976	1	shRunx3	0	0	0	0	0	1
4	81669612	81669939	1	late	0	1	0	0	0	0
4	81823653	81824165	1	shRunx3	0	0	0	0	0	1
4	81884859	81885090	1	shCd19	0	0	0	0	1	0
4	81908859	81909109	1	shRunx3	0	0	0	0	0	1
4	81931521	81931753	1	shRunx3	0	0	0	0	0	1
4	81988902	81989308	1	shCd19	0	0	0	0	1	0
4	82149302	82149529	1	shCd19	0	0	0	0	1	0
4	82160460	82160681	1	shCd19	0	0	0	0	1	0
4	82275115	82275456	1	shRunx3	0	0	0	0	0	1
4	82290984	82291179	1	shCd19	0	0	0	0	1	0
4	82297618	82297867	1	shRunx3	0	0	0	0	0	1
4	82307662	82307862	1	shCd19	0	0	0	0	1	0
4	82393222	82393423	1	shRunx3	0	0	0	0	0	1
4	82415115	82415422	1	shRunx3	0	0	0	0	0	1
4	82420899	82421125	1	shCd19	0	0	0	0	1	0
4	82511102	82511407	1	terminal	0	0	1	0	0	0
4	82527782	82528043	1	shCd19	0	0	0	0	1	0
4	82540750	82540965	1	shCd19	0	0	0	0	1	0
4	82571852	82572165	1	shCd19	0	0	0	0	1	0
4	82657745	82657951	1	shCd19	0	0	0	0	1	0
4	82660547	82661112	1	terminal	0	0	1	0	0	0
4	82712767	82713012	1	early	1	0	0	0	0	0
4	82764947	82765297	1	shRunx3	0	0	0	0	0	1
4	82804802	82805036	1	shCd19	0	0	0	0	1	0
4	82862868	82863091	1	shRunx3	0	0	0	0	0	1
4	82882604	82882925	1	shRunx3	0	0	0	0	0	1
4	82899748	82900035	1	shRunx3	0	0	0	0	0	1
4	83056514	83056747	1	shCd19	0	0	0	0	1	0
4	83078530	83078736	1	shRunx3	0	0	0	0	0	1
4	83079497	83079738	1	shRunx3	0	0	0	0	0	1
4	83147987	83148453	1	shCd19	0	0	0	0	1	0
4	83184108	83184348	1	shCd19	0	0	0	0	1	0
4	83201525	83201732	1	shRunx3	0	0	0	0	0	1
4	83215935	83216131	1	shCd19	0	0	0	0	1	0
4	83287228	83287656	1	shRunx3	0	0	0	0	0	1
4	83312881	83313082	1	shCd19	0	0	0	0	1	0
4	83321561	83321879	1	memory	0	0	0	1	0	0
4	83327962	83328173	1	shCd19	0	0	0	0	1	0
4	83409673	83410163	1	shRunx3	0	0	0	0	0	1
4	83418559	83418754	1	shCd19	0	0	0	0	1	0
4	83430515	83430768	1	shRunx3	0	0	0	0	0	1
4	83433057	83433601	1	shCd19	0	0	0	0	1	0
4	83496998	83497388	1	late	0	1	0	0	0	0
4	83503090	83503421	1	early	1	0	0	0	0	0
4	83507658	83507872	1	shCd19	0	0	0	0	1	0
4	83566037	83566299	1	shCd19	0	0	0	0	1	0
4	83785923	83786161	1	terminal	0	0	1	0	0	0
4	83907126	83907324	1	shCd19	0	0	0	0	1	0
4	83924801	83925087	1	shCd19	0	0	0	0	1	0
4	83926440	83926655	1	shRunx3	0	0	0	0	0	1
4	83976928	83977381	1	shRunx3	0	0	0	0	0	1
4	84025209	84025540	1	terminal	0	0	1	0	0	0
4	84114458	84114654	1	shCd19	0	0	0	0	1	0
4	84144192	84144400	1	shCd19	0	0	0	0	1	0
4	84157247	84157461	1	shRunx3	0	0	0	0	0	1
4	84241889	84242080	1	shRunx3	0	0	0	0	0	1
4	84276306	84276529	1	shCd19	0	0	0	0	1	0
4	84397994	84398268	1	shRunx3	0	0	0	0	0	1
4	84398666	84399394	1	shRunx3	0	0	0	0	0	1
4	84483693	84483893	1	shRunx3	0	0	0	0	0	1
4	84487796	84488015	1	shCd19	0	0	0	0	1	0
4	84488853	84489218	1	shRunx3	0	0	0	0	0	1
4	84603187	84603552	1	terminal	0	0	1	0	0	0
4	84639043	84639439	1	shCd19	0	0	0	0	1	0
4	84660116	84660408	1	shRunx3	0	0	0	0	0	1
4	84717320	84717566	1	shRunx3	0	0	0	0	0	1
