chrom	start	end	num	list	early_Runx1	early_Runx3	late_Runx1	late_Runx3	terminal_Runx1	terminal_Runx3	memory_Runx1	memory_Runx3	shCd19_Runx1	shCd19_Runx3	shRunx3_Runx1	shRunx3_Runx3
3	6652161	6652531	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	6669600	6669803	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	6763252	6763456	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	6769242	6769490	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	6773174	6773653	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	6810071	6810436	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	6813634	6813919	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	6824575	6824813	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	6829830	6830107	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
3	6841788	6842226	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
3	6979562	6979785	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	7005665	7006316	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	7022692	7022931	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7072201	7072417	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7109612	7109728	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7109728	7109828	2	shCd19_Runx3,shRunx3_Runx3	0	0	0	0	0	0	0	0	0	1	0	1
3	7109828	7109961	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	7117030	7117314	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	7119033	7119250	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7122222	7122462	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	7122912	7123116	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7125847	7126114	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	7128658	7128898	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
3	7146129	7146337	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7162954	7163342	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	7164224	7164617	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	7175404	7175694	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
3	7176722	7176929	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7232866	7233376	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7269362	7269600	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	7281853	7282140	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	7284918	7285120	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	7329466	7329805	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
3	7336432	7336691	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	7357573	7357839	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7362829	7363285	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
3	7363655	7363922	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	7476780	7477357	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	7486620	7486878	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	7490903	7491115	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	7492278	7492509	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
3	7495308	7495517	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	7495755	7495999	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	7508570	7508867	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
3	7529690	7529907	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7578721	7579270	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
3	7585910	7586148	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	7606928	7607136	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7626302	7626630	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	7627687	7627904	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	7672930	7673128	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7679987	7680241	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	7689065	7689320	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	7693752	7693985	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	7709974	7710179	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	7711763	7712106	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	7724290	7724564	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	7724954	7725168	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	7725250	7725464	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	7754665	7755049	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
3	7758473	7758671	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	7785341	7785575	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
3	7804701	7804968	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	7841011	7841319	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
3	7924459	7924695	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	8003288	8003486	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	8019436	8019779	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
3	8023009	8023406	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
3	8055324	8055569	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	8062017	8062255	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	8067121	8067454	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	8071958	8072183	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	8091363	8091564	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	8119637	8119984	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	8146155	8146457	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8151660	8151908	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	8205581	8205779	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	8321282	8321694	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8343379	8343601	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	8374268	8374499	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	8394434	8394640	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8406131	8406381	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	8407277	8407661	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	8425071	8425302	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8440315	8440599	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	8502390	8502654	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	8513143	8513348	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8517000	8517306	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	8540518	8540872	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	8550097	8550348	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	8560535	8560780	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	8593809	8594029	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8597845	8598106	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	8611000	8611289	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	8611794	8612001	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	8614545	8614848	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8615012	8615552	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	8620099	8620361	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	8630522	8630834	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8635358	8635677	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8643820	8644073	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	8645401	8645902	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8651603	8651874	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8657311	8657647	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	8699450	8699753	1	early_Runx3	0	1	0	0	0	0	0	0	0	0	0	0
3	8704203	8704406	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	8705683	8706097	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8706775	8706982	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	8741751	8741954	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	8755837	8756277	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	8756549	8756805	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
3	8762906	8763184	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8795030	8795254	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	8844553	8844865	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	8866404	8866688	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	8868075	8868323	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8914798	8915286	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	8919533	8919977	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	8923530	8923587	2	shCd19_Runx1,shCd19_Runx3	0	0	0	0	0	0	0	0	1	1	0	0
3	8923587	8923781	3	terminal_Runx1,shCd19_Runx1,shCd19_Runx3	0	0	0	0	1	0	0	0	1	1	0	0
3	8923781	8923822	2	terminal_Runx1,shCd19_Runx1	0	0	0	0	1	0	0	0	1	0	0	0
3	8923822	8924262	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	8924299	8924521	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	8941785	8942356	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	8953461	8953724	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	8959556	8959787	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	8968584	8968805	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	8988188	8988448	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	8993239	8993482	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9010950	9011280	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	9042851	9043143	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9087174	9087425	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	9131550	9131750	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9132281	9132821	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	9145292	9145504	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9153920	9154298	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9169765	9170084	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	9224895	9225097	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	9229130	9229377	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	9264521	9264915	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9282015	9282213	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	9317754	9318154	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	9324405	9324642	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	9332388	9332605	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9351922	9352356	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9399380	9399581	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	9427355	9427643	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	9444294	9444586	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	9449739	9450102	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	9452735	9453025	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	9504044	9504242	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	9517936	9518304	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
3	9553441	9553788	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9556472	9557032	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	9579823	9580284	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	9616529	9616912	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
3	9647592	9647807	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9664679	9665417	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9697604	9697821	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	9708524	9708726	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	9709729	9709974	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9719625	9719888	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	9754362	9754407	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9754407	9754598	2	shCd19_Runx3,shRunx3_Runx3	0	0	0	0	0	0	0	0	0	1	0	1
3	9754598	9754796	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	9754796	9754846	2	terminal_Runx1,shRunx3_Runx3	0	0	0	0	1	0	0	0	0	0	0	1
3	9754846	9755181	3	terminal_Runx1,shCd19_Runx3,shRunx3_Runx3	0	0	0	0	1	0	0	0	0	1	0	1
3	9755181	9755284	2	shCd19_Runx3,shRunx3_Runx3	0	0	0	0	0	0	0	0	0	1	0	1
3	9755284	9755441	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9761791	9762237	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	9763209	9763474	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	9801720	9802070	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	9804031	9804651	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	9812716	9812927	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	9833572	9833997	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
3	9839957	9840299	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9852999	9853165	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9853165	9853498	2	shCd19_Runx3,shRunx3_Runx3	0	0	0	0	0	0	0	0	0	1	0	1
3	9853498	9853499	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9855675	9856057	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	9862997	9863270	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	9863270	9863342	2	shCd19_Runx1,shRunx3_Runx3	0	0	0	0	0	0	0	0	1	0	0	1
3	9863342	9863516	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	9865371	9865693	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9870028	9870365	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	9874943	9875360	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	9884366	9884739	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9886978	9887083	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9887083	9887235	2	early_Runx3,shCd19_Runx3	0	1	0	0	0	0	0	0	0	1	0	0
3	9887235	9887427	3	early_Runx3,shCd19_Runx1,shCd19_Runx3	0	1	0	0	0	0	0	0	1	1	0	0
3	9887427	9887504	2	shCd19_Runx1,shCd19_Runx3	0	0	0	0	0	0	0	0	1	1	0	0
3	9887504	9887694	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9888395	9888702	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9889139	9889356	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	9892936	9893176	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	9919582	9919828	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	9924568	9925313	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	9937467	9937825	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	10013727	10014015	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	10023185	10023671	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10072549	10072804	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10085412	10085705	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10101693	10102067	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10105068	10105269	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10109068	10109373	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10133181	10133440	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10142688	10142715	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	10142715	10142946	2	shCd19_Runx1,shRunx3_Runx1	0	0	0	0	0	0	0	0	1	0	1	0
3	10142946	10143052	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	10205278	10205525	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10220403	10220622	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10246150	10246386	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10256059	10256275	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	10257994	10258516	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10275587	10275783	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10304492	10304831	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	10306410	10306638	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	10317946	10318164	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10329634	10329837	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10361945	10362145	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10371442	10371664	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	10391567	10391778	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10393564	10393767	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	10399978	10400307	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10420383	10420675	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10445530	10445817	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	10469551	10469915	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10508580	10508768	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10508768	10508934	2	shCd19_Runx1,shRunx3_Runx3	0	0	0	0	0	0	0	0	1	0	0	1
3	10508934	10509029	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	10522488	10522698	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10532957	10533304	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10544950	10545162	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10565095	10565311	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10588767	10588999	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	10590279	10590609	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	10592906	10593131	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	10603256	10603849	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10607302	10607584	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10609999	10610762	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	10628708	10629035	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	10651931	10652131	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10679466	10679680	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10695537	10695775	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10697844	10698066	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	10699944	10700448	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10736165	10736452	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	10745345	10745759	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	10769559	10769822	1	early_Runx3	0	1	0	0	0	0	0	0	0	0	0	0
3	10820711	10821088	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	10822473	10822881	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10892221	10892602	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	10904020	10904231	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	10950861	10951109	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	10975276	10975682	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	10994705	10994959	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	11042444	11042753	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	11088855	11089080	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	11099273	11099476	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	11110083	11110495	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	11120312	11120597	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	11165371	11165611	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11186702	11186907	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11194927	11195231	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	11204456	11204681	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11205908	11206149	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	11214314	11214539	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	11264455	11264722	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11313615	11313904	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11325854	11326231	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
3	11338452	11338655	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11355313	11355510	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11390366	11390562	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11398001	11398320	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	11400004	11400326	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	11408022	11408406	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11414828	11415105	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	11427941	11428199	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	11483367	11483594	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11498326	11498577	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	11560948	11561213	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	11587064	11587407	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	11601588	11601784	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11608808	11609026	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11609028	11609223	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	11639759	11640147	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	11646040	11646458	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	11700111	11700321	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	11718492	11718582	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
3	11718582	11718765	2	shRunx3_Runx1,shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	1	1
3	11718765	11718943	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
3	11731609	11731864	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11761224	11761476	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
3	11812990	11813315	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
3	11872609	11873110	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
3	11877994	11878273	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
3	11888682	11889084	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
